29/7/2026 17:53,TRUE,f1f1d6e,#NAME?, removing of the ROV word prefix from the inspection names - Rename all the ROV inspection name ROV word prefix from the backedn table too - QAQC module - Jobpack list was not populated with all the jopbacks , corrected, - QAQC module , change the searching order list, first structure, then jobpack and then sow report no.,,,,,,,,
21/4/2026 22:42,TRUE,08a783e, component association management & list improvements - Rebuilt Association tab in ComponentSpecDialog and ComponentEditDialog:   ΓÇó Inline smart search replacing popup selector dialog   ΓÇó Search filters across Q ID, code, nodes, legs, elevations & description   ΓÇó Rich component cards showing Q ID, type badge, ID No, nodes/legs/elv   ΓÇó One-click link/unlink with immediate DB save in view mode (PATCH metadata)   ΓÇó Clear/delete association via Unlink button with toast feedback   ΓÇó Existing association pre-loaded from metadata.associated_comp_id   ΓÇó Removed one-to-one subtitle from Current Association header - Component list table (component-content.tsx):   ΓÇó Linked badge on Q ID column: shows associated component Q ID + Link2 icon   ΓÇó Full unfiltered SWR fetch to resolve associated_comp_id ΓåÆ Q ID across types   ΓÇó Removed Timestamp column; Q ID column widened (140px ΓåÆ 220px),,,,,,,
21/4/2026 16:13,TRUE,f6ab425,add ROV CP Survey and ROV GVI (RGVI) report templates feat(report/cp): add new rov-cp-report.ts portrait report generator - Columns: Item No. | Component QID | Elevation | Dive No. | Tape No. | CP (mV) | Findings - Primary CP reading in CP column; additional CP readings appended to Findings with location - Anomaly reference no. and rectification comments auto-appended to Findings column - Row colour coding: red = anomaly, violet = finding, green = rectified - Standard NasQuest header (dual logos), context boxes, footer with page numbers, signature block feat(report/rgvi): add new rov-rgvi-report.ts portrait report generator - Same layout as CP report, filtered to RGVI inspection type code - Findings column includes: marine growth, component condition, coating condition,   debris + material, additional CP readings, description, anomaly ref, rectification remarks feat(inspection-screen): add CP and RGVI report buttons to inspection workspace - Added cpPreviewOpen / rgviPreviewOpen state and generate handlers in workspace/page.tsx - Added ReportPreviewDialog for both CP and RGVI reports with contractor logo fetching - Reports scoped to currentRecords in active workspace context (jobpack + structure + SOW) - Both reports use ReportPreviewDialog with print-friendly mode support feat(report-dropdown): register CP and RGVI in InspectionHeader report menu - ROV CP Survey Report: shown when any record has cp_rdg / cp_reading_mv / cp data - ROV GVI Report (RGVI): shown when any record has inspection_type_code = RGVI - Both excluded from the generic inspection type report list feat(report-wizard): register rov-cp-report and rov-rgvi-report in inspection section - Added template entries with descriptions and required field declarations - Added dynamic imports and full data-fetch + filter + generate blocks for each template - CP report: filters records where inspection_data contains cp_rdg/cp_reading_mv/cp - RGVI report: filters records where inspection_type.code = RGVI fix(build): resolve TypeScript type error in didDrawPage callbacks - Pre-load logos with await before autoTable() call - drawPageHeader() is now fully synchronous ΓÇö removes invalid async PageHook assignment   (PageHook only accepts boolean | void, not Promise<void>)
21/4/2026 12:39,FALSE,89406ea,fix(inspection): resolve 404 on workspace route caused by corrupted .next cache feat(summary): redesign By Inspection Type section with rich color-coded cards - Each inspection type gets a unique accent color from a 10-hue palette - ROV and DIVE mode pills only render when count > 0 - Anomaly and Finding badges shown per-type with triangle/circle icons - Cards with anomalies/findings highlighted with red border glow - All info displayed on a single compact row feat(summary): integrate SANI/RSANI into Anode GVI section - Selected Anode Inspection counts (ROV/Diving/Total) merged as a   sub-section inside the Anode GVI card, separated by a divider - Removes the old standalone SANI section to reduce dashboard height - Sub-section only rendered when sani.total > 0 fix(api): extend inspTypeBreakdown to track anomaly and finding counts per type - Anomaly/finding counters per inspection type now require a valid   non-null defect type or priority (reuses VALID_PRIORITY /   VALID_DEFECT_TYPE guards), consistent with overall anomaly totals style(summary): increase InspTypeCard font sizes - Code badge: 10 ΓåÆ 11px - Inspection name: 12 ΓåÆ 13px - Mode/badge pills: 10 ΓåÆ 11px - Total count: text-base ΓåÆ text-lg (18px),,,,,,,,,,,,
21/4/2026 1:26,TRUE,c53eef4,refine dashboard metrics accuracy & data scoping API (inspection-summary/route.ts): - FMD: fix field mapping to use correct member_status field (Flooded/Dry/Grouted/Inconclusive) - Anode GVI: add depletion % bucket breakdown (0-25, 25-50, 50-75, 75-100) and anode condition counts - Anomaly/Finding: group by priority_code (P1/P2/P3) from insp_anomalies instead of defect type; also added byDefectType as secondary breakdown - Filter out Unknown/empty/NONE entries from both priority and defect type maps ΓÇö excludes from totals too - Attachment Groups: count by unique component_id (QID) instead of total inspection records - CP Readings: scan ALL inspection types (RGVI, RRISI, RSZCI, RCOND, RCASN, RSWNI, RSANI, CP) for embedded cp_rdg/cp_reading_mv fields; add separate ROV/Dive splits for primary and additional readings; min/max tracked across all readings - SOW Progress: scope u_sow_items query to jobpack + structure + sow_report_no (via report_number filter) for accurate per-report completion stats - Inspection Overview anomaly/finding stat cards now use the filtered (valid-priority) totals UI (InspectionSummaryPanel.tsx): - Display correct FMD member status labels with conditional colour highlighting - Add Anode depletion horizontal bar chart and condition breakdown grid - Anomaly section: primary grouping by priority (P1/P2/P3 with colour coding), secondary by defect type - CP section redesigned: Primary readings (ROV/Dive/Total) + Additional readings (ROV/Dive/Total) + Grand Total row + Min/Max cards InspectionHeader.tsx: - Fix Inspection Summary button contrast: solid cyan-600ΓåÆteal-600 gradient with white text,,,
20/4/2026 18:17,TRUE,ad4bf49,#NAME?,,,,,,,,,,,,,,
20/4/2026 17:49,TRUE,045c4d5,- Implementation of a real-time Smart Search filter for the Captured Events table. - Added visual synchronization feedback (spinners & overlays) across the main Inspection Workspace and detached (PiP) windows. - Integrated historyLoading states to the component history section for improved data-fetching transparency. - Enhanced the Seabed Survey Multi-Drop GUI with a high-contrast loading overlay and refined coordinate sync logic. - Resolved critical JSX syntax errors in page.tsx and optimized table component nesting for production stability.,,,,,,,,,,,,,,
20/4/2026 16:37,TRUE,9432dbe,Implement automated anomaly reference mapping and rectification tracking across MGI, SZCI, FMD, Scour, Riser, and Anode reports. Standardize report headers with SOW Report Number and apply elevation-based (top-to-bottom) record sorting. Add Ink Saver (print-friendly) mode to all ROV reports, optimizing headers and signature blocks for physical printing. Restructure UT wall thickness UI in InspectionForm for improved data entry layout. Implement row-wide status color coding (Bold Red for anomalies, Bold Green for rectified). Fix various ReferenceErrors and TypeScript build issues in report preview modules. Resolve duplicate report preview dialogs in the workspace dashboard.,,,,,,,
20/4/2026 13:01,FALSE,af8c440,- Implement new ROV Riser Inspection (RRISI) generator with technical graphics - Enhance RSCOR survey plotter with curved mudlines and dynamic leg/node mapping - Synchronize dual-logo branding and vessel metadata across all survey reports - Fix TypeScript build errors by standardizing generator return signatures (void | Blob) - Resolve jsPDF type conflicts in graphics module using type-agnostic handles - Add SOW Report No and Date Range to technical report headers Completed the ROV reporting suite by adding RRISI structural reports, refining Scour Survey graphics, and resolving global TypeScript/build stability issues for automated deployment.,,,,,,,,,,,,
19/4/2026 2:59,TRUE,48896db,New Report Template: Created rov-utwt-report.ts for ROV UT Wall Thickness inspections, featuring a technical layout for 4 clock-position readings, elevation data, and aggregated findings. Reporting Enhancements: Updated rov-szci-report.ts to concatenate Additional CP and Additional UT readings into the Findings column. Implemented a suite-wide Ink Saver (Print-Friendly) mode in rov-utwt, rov-szci, rov-fmd, and rov-mgi generators. This mode swaps heavy navy/teal backgrounds for high-contrast outlines to minimize ink usage. Developer Experience & Build Fixes: Fixed TypeScript Build Error: Resolved a type mismatch in rov-mgi-report.ts where setTextColor received mixed array/number types. Refactored to explicit RGB values to satisfy library overloads. Verified stability with a successful production build (npm run build). Integration: Added action buttons and dedicated preview dialogs for RUTWT in the Inspection Workspace and Report Wizard. Configured advanced filtering in the Report Wizard to isolate RUTWT inspection records by SOW. UI/UX: Standardized metadata headers (Structure, Vessel, Jobpack, Date Range) across all ROV reporting modules.,,,,,
19/4/2026 2:33,TRUE,2369466,ROV FMD Integration: Implemented a professional PDF generator for FMD reports and registered the template across the Inspection Workspace and the Report Wizard. Workflow Enhancements: Introduced a Preview-First workflow with a dynamic PDF dialog for immediate verification. Database Fixes: Resolved sync errors related to table references (insp_rov_jobs/insp_dive_jobs) and deployment metadata aliasing. Layout Optimization: Refined report headers and added dedicated columns for 'Status' and 'Findings'. Data Retrieval: Enhanced record queries to automatically include job numbers and video tape references from related tables.,,,,,,,,,,,,,,
18/4/2026 14:04,FALSE,3aa5175,integrate ROV FMD Inspection report and optimize data syncing - Created deep-integrated ROV FMD (Flooded Member Detection) PDF report generator with professional branding. - Registered the new FMD template in both the Inspection Workspace and the Report Wizard dashboard. - Implemented Preview-First workflow for FMD reports with a dynamic PDF preview dialog. - Fixed database sync errors by correcting table references (insp_rov_jobs/insp_dive_jobs) and aliasing deployment metadata. - Refined FMD report layout with dedicated 'Status' and 'Findings' columns and optimized table headers. - Enhanced inspection record queries with automated joins for job numbers and video tape references.,,,,,,,,,,,,,,
18/4/2026 12:58,FALSE,0d695a6,finalize ROV MGI survey report and preview workflow - Rename report to ROV MGI Survey Report with premium dual-logo branding. - Implement Preview-First workflow in the workspace via ReportPreviewDialog. - Replace MGI Profile context with automated Vessel metadata in headers. - Enhance Marine Growth parsing to display Hard/Soft coverage percentages. - Standardize technical color-coding (Maroon for limits, Red for anomalies). - Remove redundant RMGI menu items from the generic inspection list. - Fix TypeScript build errors related to report generation return types.,,,,,,,,,,,,,
18/4/2026 2:54,TRUE,3d83fbc,feat(report): implement Marine Growth Survey Graph Report (ROV) with integrated profiles fix(report): resolve ReferenceError in signature block and fix TypeCheck failures style(report): consolidate headers into premium Navy-colored unified layout style(report): add compact HARD/SOFT subheaders with minimized vertical footprint style(report): brighten graph scale labels and implement transparent logo background feat(report): add governing value highlighting (Bold Teal) in MGI readings table fix(report): extend graph profiles to touch table boundaries for continuous look,,,,,,,,,,,,,,
17/4/2026 17:32,TRUE,d2ff1fe,fix(inspection): resolve RMGI save failure and improve elevation persistence - Fix: Removed non-existent 'updated_by' column from insp_records payload to prevent save errors. - Fix: Corrected Platform depth retrieval; now correctly queries 'depth' from the platform table. - Fix: Resolved blank elevation field during record modification by whitelisting 'verification_depth' and adding a database column fallback. - UI: Compressed MGI Thickness UI header and removed detailed profile card to optimize vertical space. - Logic: Updated InspectionForm.tsx and page.tsx to ensure consistent data mapping between JSONB and table columns.,,,,,,,,,,,,,,
17/4/2026 13:20,FALSE,adf8242,Database Migration: Changed MGI Profile IDs from UUID to SERIAL (Integer) in SQL migrations and updated the jobpack foreign key to match. Schema & Types: Synchronized supabase/schema.ts and frontend interfaces to support integer-based MGI Profile lookups. Editable Elevation: Enabled manual editing of Verification Depth across all inspection types and added a multi-unit selector (mm, cm, m, ft, in). MGI Layout Restructuring: Reorganized thickness fields into a compact 4-column clock-position grid (12,3,6, 9) with separate rows for Hard and Soft growth. Prop Handler Standardisation: Standardised the handleDynamicPropChange signature across the workspace components to fix interaction and data mapping bugs.,,,,,,,
17/4/2026 3:05,TRUE,858f1c4,feat(inspection): implement MGI Profile management and elevation-aware validation - Core MGI Profiling:   - Created MGI Profiler settings UI for managing Global and Job-Specific profiles.   - Implemented dynamic elevation resolution supporting MSL, Mudline, and Fractional Water Depths (1/4 WD, etc.).   - Enabled manual coordinate entry for custom depth-specific thresholds.   - Added backend API routes for MGI profile CRUD operations and jobpack linking. - Workspace Integration:   - Integrated real-time threshold validation in InspectionForm with auto-anomaly triggering.   - Implemented SOW progress synchronization to automatically update elevation-bound tasks.   - Added persistence for active MGI profile IDs within inspection records for auditability.   - Refined UI with navigation back-buttons and improved status tracking. - System & Technical:   - Updated Supabase schema type definitions to resolve production build failures.   - Standardized schema file encoding and fixed API type mismatches.   - Created MGI_PROFILER_GUIDE.md documentation for operator reference.,,,,,,,,,,,
16/4/2026 15:52,FALSE,3f222b3,feat(seabed): implement spatial alignment, dynamic units, and report legend filtering - Synchronize GUI and PDF map scaling (leg ratio 0.14666). - Implement range-based rounding for accurate QID grid selection. - Add field-level default units (m vs mm) in inspection registry. - Integrate unit selection dropdowns in Seabed GUI sidebar. - Filter PDF report legends by category and fixed header overlap. - Fix broken imports in WorkspaceV2Page to resolve build failure. - Fix broken import in WorkspaceV2Page. - Make report signatories (reviewedBy, approvedBy) optional in ReportConfig. - Implement null-safe checks for signatures across all report generators. - Update grayscale jsPDF calls to explicit RGB triplets in Seabed report.,,,,,,,,,,,
15/4/2026 23:15,TRUE,2122386,Correction on the seabed GUI screen and the flags selection and drags. and inserting new flags etc,,,,,,,,,,,,,,
14/4/2026 18:00,TRUE,4d764fa,feat(inspection): enhance seabed survey plotter and captured events PiP,,,,,,,,,,,,,,
14/4/2026 12:40,FALSE,8c0e14b,Update inspection types: rename reading_value to density_value and add unitCategory,,,,,,,,,,,,,,
13/4/2026 17:56,TRUE,b391fc9,Added GUI for Seabed survey,,,,,,,,,,,,,,
13/4/2026 12:39,FALSE,f024521,#NAME?, syncSowStatus, Calibration verifications, and tape allocation fallbacks in workspace/page.tsx to completely prevent cross-platform/SOW data bleeding on generic deployment IDs. - Dynamic SOW Tracking: Decoupled the Scope of Work sidebar UI from statically trusting u_sow_items.status. The UI now dynamically infers an item's true completion status (Pending/Completed) exclusively against authorized insp_records generated within the active Scope context. - Fixed UI Symbol Corruption: Stripped out corrupted UTF-8 hex artifacts (e.g., ├ó┼í , ├âΓÇö) from the Live/Manual recording toggle and the Component Task Selector (Select Scope to Inspect module). - Updated standard effect Dependency Arrays across all fetched hooks to ensure real-time re-renders when swapping structures. - Added inspection_screen_logic.md architectural walkthrough to the project artifacts logic memory for documentation consistency.,,,,,,,,,
12/4/2026 19:56,TRUE,e47dee7,1.Added ROV inspection type spec details in the json files and update the table,,,,,,,,,,,,,,
12/4/2026 1:20,TRUE,57a30a4,- Implement deletion confirmation and per-row delete for repeater fields - Add multi-unit selection support (Metric/Imperial) with initialization logic - Fix duplicate unit display in CP/UT additional readings via de-duplication - Add delete functionality for Defect Procedures with rule-dependency check - Fix schema naming typos and integrate CP additional readings into RGVI specs - Resolve TypeScript build errors in API routes and migration scripts - Remove the inspection types PLATGI, LOGS, EXSUM and NAVIG from the inspection task list,,,,,,,,,,,,
10/4/2026 17:59,TRUE,143da1f,fix: resolve build errors and clean up inspection types - Fix TypeScript type errors across 16+ API routes by casting dynamic   [id] params to Number() where columns are numeric (pipeline, platform,   comment, attachment, defect-criteria, structure-components routes) - Fix taskstr route: revert Number() cast since inspno is a string column - Fix structure-components POST: remove invalid 'context' reference,   destructure user from withAuth params correctly - Fix platform/elevation route: add null guard for searchParams.get() - Remove PLATGI inspection type from inspection-types.json - Filter out discarded codes (PLATGI, LOGS, EXSUM, NAVIG) from the   re-classify task selector in the inspection workspace UI - Fix JSON syntax error in inspection-types.json (duplicate closing brace) - Add cleanup phase to sync-specs.mjs to delete orphaned DB records - Add Dynamic Inspection System docs and scratch utility scripts,,,,,
9/4/2026 16:21,TRUE,7b76a4d,1. Added global unit type setting at preference 2. created inspection type default propertie spec field details in json file at utils,types folder,,,,,,,,,,,,,
9/4/2026 11:44,FALSE,7759ce5,Inspection Data Integrity & Time Management Smart Time Masking: Implemented an automatic formatting mask in the inspection workspace. As users type digits, the system now auto-inserts colons (e.g., 1130 ΓåÆ 11:30) and enforces a strict HH:MM:SS structure. Automated Validation & Normalization: Added a normalization on blur feature that auto-corrects partial entries (e.g., 11:30 ΓåÆ 11:30:00) and validates ranges (capping hours at 23 and minutes/seconds at 59) to ensure database compatibility. UI Guidance: Introduced HH:MM:SS placeholders across all time-related fields to guide the user on the expected data entry format. 2. ROV & Video Telemetry Integration Live Counter Sync: Finalized the logic to auto-populate the Counter Override field with the current live video timer for active inspections, reducing manual entry errors. Manual Mode Enforcement: Implemented strict validation that requires manual tape counter entry when the system is in manual override mode. Record Guardrails: Prevented inspection records from being committed if the video counter is not running or if a valid manual counter hasn't been provided, ensuring every entry is linked to a specific point in the video log.,,,,,,,,,
8/4/2026 17:34,TRUE,10a0a8b,1. Added Tape number deletion if not tape log registered. 2. While selecting different tape number and chapter the tape counter and tape event log will be refreshed. 3. Allow the change the Chapter number,,,,,,,,,,,,,,
8/4/2026 16:17,TRUE,e916042,1. Removed the Job type from the Jobpack to SOW module,based on SOW number job type differes. 2. Redeign the SOW module 3. Added a full component assest filter option. 4. Provide fileter option for selected, inspected, pending, anomaly etc. 5. Bulk select of inspection task for more than one component based on filter is possible. 6. Provide a chart or graph to show the percentage the task or component was insepected and can be drill down too.,,,,,,,,,,
7/4/2026 17:37,TRUE,cd44a79,1.error correction at user Data module. 2. Rename Assest Explorer to Field Overview 3. Added the Search option at Field Overview 4. Added Card or Table view for the Field Overview,,,,,,,,,,,,,,
7/4/2026 16:46,TRUE,e3ec3b6,Merge remote-tracking branch 'origin/dev' into dev-jitesh,,,,,,,,,,,,,,
3/4/2026 17:46,TRUE,ce3794d,1. Tape & Chapter Editing: Enabled manual overrides for Chapter Numbers and Tape Names via a new management dialog. 2. UI Optimization: Rearranged the Video Log layout to provide more horizontal space for tape names and relocated the New/Edit buttons to a cleaner top-line position. 3. Conflict Resolution: Provided a database migration strategy to allow duplicate chapter numbers, resolving the Unique Constraint errors you encountered during manual corrections.,,,,,,,,,,,,,
3/4/2026 13:57,FALSE,2bcbc6a,1. Refined User Directory: Corrected column labels ( Registered Date vs Last Active) and standardized 24-hour timestamp precision. 2. Premium User Profile Card: Implemented a stylish popup modal with a large avatar and detailed professional info. 3. Real-time Presence System: Built a tracking system using Supabase Realtime and persistent database heartbeats. 4. Sync Diagnostics & Fixes: Resolved clock-drift issues and provided a migration path for activity tracking.,,,,,,,,,,,,,,
2/4/2026 18:10,TRUE,c2f7e44,1. Corrected the user profiel setting update of Photo and full name details 2. Corrected the display of the status in the User Data module,,,,,,,,,,,,,,
2/4/2026 17:26,TRUE,1824dbd,1. Inspection record QID change done 2. Rename video feed to Live stream and the setting button etc,,,,,,,,,,,,,,
2/4/2026 12:59,FALSE,8673092,1. Provide the option to change the saved inspection data to change the component qid or inspection task,,,,,,,,,,,,,,
1/4/2026 17:37,TRUE,2da6d52,1. Added ROV type and its list box with values 2. Rename the Detailed Field Notes to Findings for all the inspection types,,,,,,,,,,,,,,
1/4/2026 16:26,TRUE,aa7aa64,1. Rename the Tape management to Video Log 2. Make the video log event list as popup window for edit or delete 3. Dive movement correction - while in the log list the action was inserted as wrong,,,,,,,,,,,,,,
31/3/2026 13:02,FALSE,3587974,1. Added floating window for Captured Events,,,,,,,,,,,,,,
31/3/2026 12:34,FALSE,a798873,1. Corrected the spacing of the tape managment section. 2. Corrected the Vdieo streaming button and menu. 3. Added the fields for Anode type and Rov GVI 4. Added the library for the Anode Depletion list. 5. Added the link for the Workspace (SOW ) page from the Inspection screen 6. SOW module - added filter for the component selected list , for inspected, incompelte and pending one. 7. SOW module - Disable to untick for those have inspection data.,,,,,,,,,,,,
29/3/2026 23:46,TRUE,53d7ad4,1. Make inspection screen modularized. 2. Make it more fast 3. Change little bit of GUI on tape management 4. Make the Tape log exan and collaspe window, when reuqires expand it.,,,,,,,,,,,,,
25/3/2026 17:40,TRUE,3f9db8c,1.inspection screen - display fields on new and modified record corrected 2. Added the drop down list option based on the library code. 3. If statuc list can do and store in the inspection type table,,,,,,,,,,,,,,
24/3/2026 18:36,TRUE,133d124,1. Anomaly report template correction 2. Both report template at the reprot wizard and at inspection record 3. Module inspection type library, provide an option for the admin user to define the property sheet based on the component type can set now done for ROV inspection 4. Based on the Insepction type default properties the fields are displayed,,,,,,,,,,,,,
19/3/2026 17:52,TRUE,04644a1,1. Correction of the display of the Inspection spec 2. Auto Anomaly 3. Attachment 4. Auto attachmet title 5. Defect reprot template correction 6. Show attachment icon in the event captured list 7. Can see the attachment clicking on the attach icon 8. Attachment saving and retrieving is done,,,,,,,,,,,,,,
18/3/2026 17:26,TRUE,eb0ebdc,Inspection screen changes, increase font size for the event log - Added current workscope under the historical seciotn for the selected component. - corrected the tape log actions when user swap the page and come back.,,,,,,,,,,,,,
18/3/2026 10:08,FALSE,f81b9bb,Jobpack module, label change for Dive type to Inspection mode and remove Estimated Time field,,,,,,,,,,,,,
17/3/2026 17:32,TRUE,959415d,Inspection screen - set validation and use defect criteria added Finding, Anomaly , Incomplete buttons,,,,,,,,,,,,
11/3/2026 12:19,FALSE,d775f2a,Corrected the ROV UTWT spec. Added Nominal Thickness, Location and Position fields,,,,,,,,,,,,,
10/3/2026 17:34,TRUE,8e7085d,1. ROV inspection data save corrected 2. Added icon to view component spec from the inspection screen 3. Remove the inspection report from the action menu of the event record.,,,,,,,,,,,,,,
10/3/2026 16:35,TRUE,d904337,1. ROV inspection default property sheet was set 2. ROV data string can connect and assign to the respective inspection columns 3. Platform visual images now can have title and description,,,,,,,,,,,,,,
9/3/2026 19:32,TRUE,069f932,1. Added an option to select the modules for the users, if the user is an admin. 2. Corrected the User login status 3. Inspection screen - ROV data string setting, added an option to select the target fields based on the inspection type, structure types. 4. Inspection Screen - If connected to ROV data string, while creating the new record, the fields will be updated with the values from the data string,,,,,,,,,
8/3/2026 17:27,TRUE,dbf5476,corrected the ROV spec property sheet and its auto field display based on the inspection code.2. Added CP and UT additional entry option,,,,,,,,,,,,,,
5/3/2026 18:59,TRUE,a627e87,1. Structure Comment page label change from Discussions to Comments 2. Provided three action button, Modification, not for report and permanent Delete 3. Structure summary report template change, added comments and provide fileter to avoid not to print the comments in the report,,,,,,,,,,,
5/3/2026 12:12,FALSE,5f355bf,Changes on the Dive and ROV log and movement, next action logic set for ROV, Auto Dive no based on the Format define in the First dive.,,,,,,,,,,,,
4/3/2026 13:32,FALSE,81496f6,Correct the routine of the inspection Tape log and log event details, auto tape no sequence no change and the auto chapter number changes,,,,,,,,,,,,,
3/3/2026 17:57,TRUE,f164f64,Label changes on Inspection screen,,,,,,,,,,,,,,
3/3/2026 17:52,TRUE,8c9f32f,Change 'Dive deployment' to 'New Dive',,,,,,,,,,,,,,
3/3/2026 17:33,TRUE,e9d3904,Fix robust chapter auto-increment when tape is stopped and restarted,,,,,,,,,,,,,,
3/3/2026 14:59,FALSE,5b95b01,Update target history and component label, add auto-increment chapter for video log,,,,,,,,,,,,,
3/3/2026 12:58,FALSE,30b30df,Hide stream control area when in PIP mode,,,,,,,,,,,,,,
3/3/2026 12:47,FALSE,10ac88b,Update inspection UI labels,,,,,,,,,,,,,,
3/3/2026 12:32,FALSE,81661f7,1. Added two new reprot templates - Finding summary and Finding Report 2. Corrected the logo backgrounds to transparent 3. Corrected the logo streching horizontally - Stop the horizontal streching 4. Provide a new prameter selection style for the Report wizard,,,,,,,,,,,,,,
3/3/2026 2:01,TRUE,0866b68,1. User data module corrected the status 2. Update the ROV inspection types in the inspection_type table 3. Update the Jobpack module to reflect the ROV inspection types. 4. Update the SOW module to include the ROV inspection types. 5. Update the Inspection screen to reflect the ROV inspection types filtered based on the inspection mode,,,,,,,,,,,,,,
1/3/2026 15:47,FALSE,d82d24b,Changes on Inspection pages 1. Added historical Dive no list and selection 2. Option to have mutiple Tape no and its selection, modification etc. 3. Corrected the retrieval of Diving and ROV pages. 4. Added an option to record FINDINGS similar like Anomaly. if user want to record it as findings.,,,,,,,,,,,,,
28/2/2026 23:27,TRUE,5624090,1. Report template change on the logo resizing and transparent backgrond 2. New inspection screen design, Diving and ROV in one page,,,,,,,,,,,,,
23/2/2026 17:38,TRUE,0abb9dd,few changes on Dive inspection screen and ROV inspection screen,,,,,,,,,,,,,,
21/2/2026 16:34,TRUE,e568abe,1. Bug correction on Inspection Record  while modifying the reocrd, component qid changes.. 2. Added Inspection Attachment Title and Description fields, 3. Added an option to set the image order while printing for the inspection attachment 4. Anomaly Report Template correction - Added the Attachment Title and description. 5. Inspection record modifacation over write the inspection record creation date. bug corrected,,,,,,,,,,,,
21/2/2026 13:11,FALSE,362273d,new report templates, Defect Summary , Diver log report, Video Log Report,,,,,,,,,,,
19/2/2026 16:49,TRUE,a45dac1,correction on Anomaly Report Template,,,,,,,,,,,,,,
19/2/2026 16:30,TRUE,db6d08b,added printer friendly option, added on preview screen, changes on Anomaly Report Template,,,,,,,,,,,,
19/2/2026 11:57,FALSE,6f800fc,Some changes on Anomaly reprot template,,,,,,,,,,,,,,
19/2/2026 1:03,TRUE,1b3ad42,added report preview for the defect/Anomlay report in inspection record screen, and did some changes on anomaly report template.,,,,,,,,,,,,,
18/2/2026 15:17,FALSE,123641b,Added Inspection module (Diving ,ROV), Added Anomlay Report - First insepction report , Added print report from jobpack action menu - Jobpack summary report.,,,,,,,,,,,
10/2/2026 10:49,FALSE,02cd622,correction on SOW reports- split by report number and printing report prefix.,,,,,,,,,,,,,,
6/2/2026 22:28,TRUE,b47e3f2,New report templates are added for the Jobpack,,,,,,,,,,,,,,
6/2/2026 0:11,TRUE,fadf922,space correction and GUI change on SOW module,,,,,,,,,,,,,,
5/2/2026 20:41,TRUE,3c4620d,corrected the build error,,,,,,,,,,,,,,
5/2/2026 20:32,TRUE,2035d97,added new SOW module under jobpack,,,,,,,,,,,,,,
4/2/2026 14:16,FALSE,a672ee0,changes on jobpack screen,,,,,,,,,,,,,,
3/2/2026 18:06,TRUE,e5d3d50,correction on jobpack module, color while dark mode and contractore name display issue,,,,,,,,,,,,,
2/2/2026 14:20,FALSE,a6a85cf,Jobpack Consolidation and Deletion  corrected,,,,,,,,,,,,,,
1/2/2026 15:16,FALSE,c7d2fb6,few changes on Jobpack - selection of default inspection types and reuires inspection types',,,,,,,,,,,,,,
1/2/2026 3:34,TRUE,8912cce,some changes on jobpack,,,,,,,,,,,,,,
30/1/2026 19:21,TRUE,971111f,Resolve conflicts and accept incoming dev changes,,,,,,,,,,,,,,
30/1/2026 19:06,TRUE,cecb8af,Merge remote-tracking branch 'origin/dev' into dev-jitesh,,,,,,,,,,,,,,
28/1/2026 10:54,FALSE,0bb98f8,Added the additional fields for the Boatlanding similar to Boat Fender columns,,,,,,,,,,,,,,
27/1/2026 16:37,TRUE,aecc393,Make logo big at navig, Removed the unnecessary additional Fields from the component, Component list scroll corrected,,,,,,,,,,,,
26/1/2026 17:30,TRUE,a28193c,tested the serial port connection and settings..,,,,,,,,,,,,,,
26/1/2026 15:07,FALSE,b048bf2,Added defect criteria reprot template and included in the Report Wizard, set color forthe priority based on the library,,,,,,,,,,,,,
26/1/2026 12:26,FALSE,d3d06d9,Added the Defect Criteria setting module under the settings,,,,,,,,,,,,,,
23/1/2026 10:43,FALSE,6285ce2,provided the COM port selection and its connectivity,,,,,,,,,,,,,,
22/1/2026 16:06,TRUE,d6cbf94,Added Share button fro the Report wizard, and added settings for the ROV datastring settings.,,,,,,,,,,,,,
21/1/2026 17:02,TRUE,a470865,New Settings was added, Video Capture settings for inspection,,,,,,,,,,,,,
20/1/2026 12:07,FALSE,1eee9b6,Error while navigation the structure pages, corrected,,,,,,,,,,,,,
20/1/2026 11:25,FALSE,17a915e,Correction on the navigation back from the structure spec to main navig,,,,,,,,,,,,,,
15/1/2026 11:18,FALSE,de15718,corrected and fix of contractore and  Company logo, log on  report template, library module set a filter,,,,,,,,,,,,
14/1/2026 17:30,TRUE,0bc5358,few changes and add ons on library, added u_lib_combo items, Color picker and contractor log etc,,,,,,,,,,,,
14/1/2026 12:30,FALSE,4888ee3,new changes in library, reprots, and settings',,,,,,,,,,,,
14/1/2026 10:17,FALSE,591fd10,Merge origin/dev into dev-jitesh - resolved conflicts by accepting dev branch changes,,,,,,,,,,,,,,
14/1/2026 10:12,FALSE,4d283ef,Save local changes before syncing with remote,,,,,,,,,,,,,,
13/1/2026 17:07,TRUE,542fdc3,new menu for library and report modules are added,,,,,,,,,,,,,,
6/1/2026 11:50,FALSE,b6bfc32,corrected the scrolling issue,,,,,,,,,,,,,,
6/1/2026 11:28,FALSE,ba9637b,Merge dev into dev-jitesh,,,,,,,,,,,,,,
5/1/2026 13:21,FALSE,dc4cf69,changes on the navigation part, try to have Card and list view method with icons,,,,,,,,,,,,,
